prefix	input_text	target_text
oReact	PersonX walks ___ home	grateful
oReact	PersonX takes PersonY's lunch	angry
oReact	PersonX expresses freely PersonX's ___	informed
oReact	PersonX asks ___ for a ride	like they should help them out
oReact	PersonX sends ___ to the store	lazy to help
oReact	PersonX leads ___ to victory	happy and confident and proud
oReact	PersonX prevents PersonY from using	grateful
oReact	PersonX changes PersonX's policy	obligated
oReact	PersonX saves the rest	happy
oReact	PersonX stops PersonY's car	happy if x drove them someplace.
oReact	PersonX goes to kill PersonY	attacked
oReact	PersonX gets PersonX's ___ away	so sad about person x
oReact	PersonX washes PersonX's hands of ___	cared about
oReact	PersonX brings PersonY's son	happy
oReact	PersonX hires ___ on the spot	exuberant
oReact	PersonX remains quiet	grateful
oReact	PersonX visits ___ this weekend	appreciated
oReact	PersonX rubs PersonY eyes	grateful
oReact	PersonX is having a birthday party	happy.
oReact	PersonX protects the public 's ___	safe
oReact	PersonX follows PersonY's home	relief to be home
oReact	PersonX visits ___ in the hospital	grateful
oReact	PersonX buys PersonX's friend	thankful
oReact	PersonX treats PersonY with respect	happy
oReact	PersonX gets a ride	generous
oReact	PersonX carries out PersonY's orders	supported
oReact	PersonX supplies PersonY with food	fed
oReact	PersonX gives PersonY education	happy
oReact	PersonX leaves ___ at school	tired
oReact	PersonX buys PersonY a gift	joyful
oReact	PersonX visits PersonY's friends	relieved
oReact	PersonX visits ___ last week	wanted
oReact	PersonX knows PersonY's value	proud
oReact	PersonX tells ___ PersonY had the flu	worried for y
oReact	PersonX gives PersonY the eye	intimidated
oReact	PersonX fills PersonY's ___ with air	revived
oReact	PersonX goes to the beach with PersonY's friends	good
oReact	PersonX sends PersonY a message	like they are part of the conversation
oReact	PersonX owes money	upset their money hasnt been paid
oReact	PersonX crosses PersonY's palm	interested
oReact	PersonX supports PersonY's view	cared for
oReact	PersonX does an excellent job	grateful
oReact	PersonX brings up something more universal	informed
oReact	PersonX treats PersonY like a PersonZ	annoyed
oReact	PersonX tells ___ that PersonY is being solipsist and insolent	mad
oReact	PersonX spills PersonY's soda	upset
oReact	PersonX goes beyond the scope	happy
oReact	PersonX chases PersonY around	anxious and playful.
oReact	PersonX takes first place	unhappy
oReact	PersonX takes advantage	cheated
oReact	PersonX gives it to PersonX's mother	grateful
oReact	PersonX asks PersonX's friends for advice	helpful
oReact	PersonX invites all PersonX's friends over	happy
oReact	PersonX has a great time at the party	happy.
oReact	PersonX visits ___ more often	grateful
oReact	PersonX brings PersonY to the doctor	thankful
oReact	PersonX talks to PersonY's husband	excited
oReact	PersonX stuffs the ballot box	a great sense of loss
oReact	PersonX has PersonY's hair cut	pissed off
oReact	PersonX takes PersonY to jail	angry
oReact	PersonX decides to propose to PersonY	loved
oReact	PersonX plays pranks	happy
oReact	PersonX presents PersonY's case	loved
oReact	PersonX asks for PersonY explanation	informative
oReact	PersonX rattles PersonY's cage	aggravated
oReact	PersonX hears a noise outside	curious
oReact	PersonX forms PersonY alliance	wanted
oReact	PersonX pushes PersonY over the edge	angry
oReact	PersonX gives PersonY the answer	grateful
oReact	PersonX allows PersonY to keep the dog	happy.
oReact	PersonX looks lovely	impressed.
oReact	PersonX takes advantage of PersonY opportunity	sad.
oReact	PersonX goes to the movies with PersonX's friends	happy
oReact	PersonX decides to propose to PersonY	excited
oReact	PersonX brings PersonY inside	honoured
oReact	PersonX also ate	closer to personx
oReact	PersonX walks ___ home	protected
oReact	PersonX paints PersonX's portrait	annoyed
oReact	PersonX has a job interview coming up	interested
oReact	PersonX gives PersonY a shove	horrible
oReact	PersonX is 6 years old	happy
oReact	PersonX picks PersonY up from work	also unsatisfied
oReact	PersonX beats PersonY to death	dead
oReact	PersonX takes PersonY's hand in PersonZ's	included
oReact	PersonX makes a phone call	informed
oReact	PersonX brushes PersonY's lips	intimate.
oReact	PersonX helps ___ with dyslexia	appreciative
oReact	PersonX stuffs the ballot box	betrayal
oReact	PersonX decides to help	relieved
oReact	PersonX helps PersonY's plant	happy
oReact	PersonX hides PersonX's light under a bushel	irritated
oReact	PersonX gets tackled	winning
oReact	PersonX resolves PersonY's problems	freedom
oReact	PersonX occupies PersonY's attention	obligated
oReact	PersonX grabs PersonY's wallet	robbed
oReact	PersonX wants to be class president	competitive
oReact	PersonX asks PersonY to wait	ok
oReact	PersonX gets ___ in the face	guilty
oReact	PersonX takes PersonY's truck	giving
oReact	PersonX scares ___ away	scared
oReact	PersonX sends PersonY to college	knowledgable
oReact	PersonX finds PersonY's phone	good that they got back something they lost.
oReact	PersonX means PersonY harm	distrust
oReact	PersonX calls PersonY into the office	worried
oReact	PersonX studies PersonY's face	important
oReact	PersonX loves PersonY's enemies	ashamed
oReact	PersonX offers a job	that person is making money to support himself
oReact	PersonX is on the soccer team	happy for personx
oReact	PersonX produces ___ in animals	sick
oReact	PersonX makes hamburgers	happy they are having a hamburger prepared for them
oReact	PersonX makes a donation to these projects	good
oReact	PersonX sets the ___ at rest	also happy to resume work
oReact	PersonX blows PersonY away	astonished
oReact	PersonX keeps PersonY in the loop	informed
oReact	PersonX wants to tell PersonY	important
oReact	PersonX calls PersonY's mother	grateful to be called on.
oReact	PersonX moves back home	happy
oReact	PersonX turns PersonY's heads	uncomfortable
oReact	PersonX comes unto thee	flattered
oReact	PersonX undergoes PersonY change	happy
oReact	PersonX wants to hire PersonY	capable
oReact	PersonX answers PersonY questions	informed
oReact	PersonX plays sports	happy
oReact	PersonX gives PersonY things	thankful
oReact	PersonX hires a tutor	like they make a difference
oReact	PersonX tells jokes	fun
oReact	PersonX marries PersonY man	sad
oReact	PersonX takes PersonY at PersonZ's word	relieved
oReact	PersonX stops fighting	responsible
oReact	PersonX watches football	happy
oReact	PersonX points a gun	threatened
oReact	PersonX defines the ___ in terms	thankful
oReact	PersonX holds PersonY's ___ for years	guilty
oReact	PersonX takes ___ to PersonX's house	worried about her dog.
oReact	PersonX gives PersonY some money	happy
oReact	PersonX cooks dinner for PersonY	full
oReact	PersonX places the ___ in the position	neutral
oReact	PersonX gives PersonY something	loyal
oReact	PersonX knocks PersonY to the ground	scared
oReact	PersonX comes and get	like the food was appreciated
oReact	PersonX clutches ___ to PersonY's chest	in love
oReact	PersonX gives PersonY lessons	good
oReact	PersonX buys the shirt	elated
oReact	PersonX reaches for PersonX's wallet	thankful
oReact	PersonX impresses PersonX's boyfriend	good.
oReact	PersonX touches PersonY on the shoulder	startled.
oReact	PersonX boards PersonX's plane	instrumental
oReact	PersonX hurts another ___	sad
oReact	PersonX has just graduated college	happy
oReact	PersonX says goodbye	melancholy
oReact	PersonX grabs PersonY arm	thankful
oReact	PersonX fills PersonY's ___ with air	fearful
oReact	PersonX throws PersonY exception	grateful.
oReact	PersonX leads PersonY into the room	anxious
oReact	PersonX lives with PersonX's father	helped
oReact	PersonX gives a pop quiz	surprised
oReact	PersonX hurts PersonY's arm	hurt
oReact	PersonX removes PersonY's fingers	tortured
oReact	PersonX fetches another ___	happy
oReact	PersonX tells PersonY was going on	intrigued
oReact	PersonX would not answer	nervous
oReact	PersonX worships the ground PersonY walks on	in control
oReact	PersonX meets a handsome man	accomplished
oReact	PersonX satisfies PersonY curiosity	thoughtful
oReact	PersonX justifies every ___	frustrated
oReact	PersonX prevents the ___ from spreading	relaxed
oReact	PersonX decorates PersonX's tree	good for seeing a nice view
oReact	PersonX teaches PersonY so much	thankful
oReact	PersonX meets a friend	loved.
oReact	PersonX sticks in PersonY's throat	afraid
oReact	PersonX strikes PersonX's flag	happy
oReact	PersonX writes PersonY introduction	good
oReact	PersonX causes PersonY to fall	enjoyment
oReact	PersonX sees PersonY for years	happy
oReact	PersonX makes the basketball team	game spirit
oReact	PersonX steals money	angry
oReact	PersonX depends upon PersonY	overworked
oReact	PersonX wants to touch PersonY	loved
oReact	PersonX brings PersonY to the point	informed
oReact	PersonX asks PersonY's forgiveness	simpathetic
oReact	PersonX enjoys the day	happy
oReact	PersonX invites ___ except PersonY	hurt
oReact	PersonX takes ___ to the mountains	two
oReact	PersonX does PersonY dirty	angry at being done wrong
oReact	PersonX asks ___ what happened	happy
oReact	PersonX bashes the bishop	scared
oReact	PersonX brings up the rear	like leaders
oReact	PersonX feels accomplished	proud
oReact	PersonX sends ___ to meet	marvellous
oReact	PersonX induces PersonY response	happy
oReact	PersonX takes PersonY to the vet	thankful.
oReact	PersonX drives PersonY home	relieved to get home safely
oReact	PersonX talks to PersonX's parents	normal
oReact	PersonX covers PersonX's bases	appreciation
oReact	PersonX drives it home	joy
oReact	PersonX opens the front door	good
oReact	PersonX keeps PersonX's lips sealed	anxious
oReact	PersonX pulls ___ towards PersonY	helped
oReact	PersonX is getting married	happy
oReact	PersonX wants PersonY to go	sad
oReact	PersonX takes PersonY to school	grumpy
oReact	PersonX protects ___ from violence	safe
oReact	PersonX gets PersonY away	indebted to x
oReact	PersonX surprises PersonX's friend	happy
oReact	PersonX gives PersonY a son	loving
oReact	PersonX gives PersonY every ___	loved
oReact	PersonX cashes PersonX's check	very happy
oReact	PersonX wills be ok	relieved
oReact	PersonX baits PersonY's hook	happy
oReact	PersonX dries PersonY's clothes	thankful
oReact	PersonX cant helps	betrayed
oReact	PersonX looks cool	impressed
oReact	PersonX keeps PersonY sane	cared for
oReact	PersonX not gives PersonY the time of day	poorly
oReact	PersonX stays with PersonY's mom	grateful
oReact	PersonX pulls the ___ together	happy to have such a strong unit
oReact	PersonX gets PersonY abortion	being cheated
oReact	PersonX performs PersonY's task	thankful
oReact	PersonX pushes PersonY's hips	confused by x's actions
oReact	PersonX implements PersonY program	sad
oReact	PersonX loses a bet	like winners
oReact	PersonX cares for PersonX's children	grateful
oReact	PersonX paints PersonY's living room	happy someone did something nice for them
oReact	PersonX takes PersonY to the doctor	nothing
oReact	PersonX thanks PersonY ___ for PersonZ's support	happy their actions paid dividend
oReact	PersonX texts back	happy
oReact	PersonX places PersonY in a position	proud
oReact	PersonX would pay for it	mad
oReact	PersonX writes PersonY answer	thankful
oReact	PersonX understands PersonY's significance	happy
oReact	PersonX brings ___ to christ	loved
oReact	PersonX keeps asking PersonY	pressured
oReact	PersonX supports PersonY's argument	grateful
oReact	PersonX would be perfect	glad that they know person x
oReact	PersonX punches ___ in the face	sadness
oReact	PersonX ends ___ early	unhappy
oReact	PersonX plays pool	happy
oReact	PersonX buys beer	connected with person x, happy and tipsy
oReact	PersonX tilts PersonY's head to the side	passive
oReact	PersonX sneaks up behind PersonY	surprised
oReact	PersonX boos ___ off the stage	sad
oReact	PersonX becomes PersonY engineer	successful
oReact	PersonX meets PersonY's gaze	happy
oReact	PersonX visits PersonX's mom	thankful happy
oReact	PersonX puts a hand on PersonY's shoulder	comforted
oReact	PersonX does whatever PersonY wanted	pleased
oReact	PersonX does extra chores	very happy
oReact	PersonX drives home in PersonY's new car	happy.
oReact	PersonX hides and seek	excited
oReact	PersonX drives ___ to the hospital	cared for
oReact	PersonX asks a question	sociable
oReact	PersonX pulls PersonY toward PersonZ	embarrased
oReact	PersonX drives to las vegas	happy.
oReact	PersonX gives PersonY hope	grateful
oReact	PersonX sees PersonY tomorrow	anxious
oReact	PersonX says the wrong thing	unhappy
oReact	PersonX makes PersonY remark	ashamed
oReact	PersonX sees a comedy show	competent
oReact	PersonX maintains PersonY's existence	happy.
oReact	PersonX plays a joke	amused
oReact	PersonX gives PersonY's flowers	loved
oReact	PersonX disappears around the corner	justified
oReact	PersonX turns PersonY's head slightly	curious about what is being seen
oReact	PersonX goes to the store with PersonY's mother	happy
oReact	PersonX changes PersonY's position	unhappy about the decison
oReact	PersonX forges PersonY alliance	reciprocal strength
oReact	PersonX eats PersonY's lunch	angry
oReact	PersonX keeps PersonY's balance	relieved to have not fallen.
oReact	PersonX takes ___ into PersonX's own hands	nervous
oReact	PersonX helps PersonY relax	very happy
oReact	PersonX gives PersonY this opportunity	excited
oReact	PersonX calls PersonY's mom	indifferent
oReact	PersonX translates ___ into practice	educated
oReact	PersonX finds PersonY's lost dog	grateful
oReact	PersonX gets laid off	sad
oReact	PersonX hears ___ on the radio	entertained
oReact	PersonX sits in PersonY's car	happy to help
oReact	PersonX wishes PersonY good luck	loved
oReact	PersonX pats PersonY on the shoulder	comforted
oReact	PersonX spends time with PersonX's family	connected
oReact	PersonX is cleaning PersonX's apartment	gratified
oReact	PersonX uses PersonY's ___ to help	happy
oReact	PersonX gives PersonY a hard time	harassed
oReact	PersonX offers PersonY the job	grateful
oReact	PersonX tells PersonY's son	surprised at what was told
oReact	PersonX defeats every ___	defeated
oReact	PersonX gives ___ to people	enlightened
oReact	PersonX invites ___ except PersonY	left out
oReact	PersonX tells the man	informed
oReact	PersonX reproduces this book thereof in PersonY form	like the job was done to their satisfaction
oReact	PersonX keeps PersonX's jobs	waiting for result
oReact	PersonX takes a bus tour	also happy
oReact	PersonX holds PersonX's tongues	warm towards personx.
oReact	PersonX accomplishes PersonY's work	ashamed they couldnt do the work themselves
oReact	PersonX listens to PersonY's parents	proud
oReact	PersonX invites PersonX's friend	happy
oReact	PersonX finds the doll	relieved
oReact	PersonX asks PersonY to wait	irritated
oReact	PersonX meets PersonX's maker	sorrow
oReact	PersonX pays ___ to caesar	wealthy
oReact	PersonX makes PersonY offer	thankful
oReact	PersonX takes PersonY to the mall	wanted
oReact	PersonX sees another ___	happy to welcome x into their group
oReact	PersonX gives PersonY detention	sad.
oReact	PersonX tells ___ what PersonY wanted	surprised
oReact	PersonX tells PersonY's tale	relaxed on hearing a good story.
oReact	PersonX supports PersonY's views	yes (stated: persony)
oReact	PersonX attends church	loving
oReact	PersonX gives PersonY a place	accepted
oReact	PersonX wants to fight PersonY	hurt
oReact	PersonX knows PersonY's ___ better	unhappy and troubled
oReact	PersonX loves PersonY's ___ dearly	wanted
oReact	PersonX kisses arse	satisfied, because person x is nice
oReact	PersonX improves PersonY's knowledge	grateful
oReact	PersonX tells mike	grateful
oReact	PersonX boils ___ on the stove	satiated
oReact	PersonX belongs to PersonY family	content
oReact	PersonX bakes a cake for PersonY	special
oReact	PersonX becomes better	happy
oReact	PersonX hits someone	angry
oReact	PersonX seizes the ___ by force	sad
oReact	PersonX watches PersonY's dog	relieved
oReact	PersonX borrows the money	altruistic
oReact	PersonX gives PersonY's sister	happy.
oReact	PersonX keeps PersonX's ___ above water	alive
oReact	PersonX confesses PersonX's ___ before PersonY father	irritated
oReact	PersonX adopts a baby	grateful
oReact	PersonX feels happy	shared joy
oReact	PersonX starts to talk	connected
oReact	PersonX plays video games with PersonY's friends	fun
oReact	PersonX ruins PersonY life	hurt
oReact	PersonX kicks with the other foot	supportive of person x
oReact	PersonX buys PersonY's supplies	grateful
oReact	PersonX closes the door	shut out
oReact	PersonX minds PersonY's own business	upset
oReact	PersonX marries PersonY woman	happy
oReact	PersonX urges PersonY to return	like someone cares about them
oReact	PersonX sticks in PersonY's head	hopeful
oReact	PersonX takes up PersonY's residence	sad that they've lost their home
oReact	PersonX joins PersonX's friends	excited
oReact	PersonX makes noises	annoyed
oReact	PersonX grasps PersonY's hand	loved
oReact	PersonX helps PersonY in every way	happy
oReact	PersonX decides to try out for the team	gratitude for the effort
oReact	PersonX takes ___ to a restaurant	like someone is doing something nice for them
oReact	PersonX eats ___ together	grateful
oReact	PersonX plays PersonX's part	happy
oReact	PersonX speeds past PersonY	disappointed
oReact	PersonX drops the writ	relieved
oReact	PersonX saves PersonY's life	happy, grateful
oReact	PersonX cures PersonY's boredom	amused
oReact	PersonX caresses PersonY's cheek	in love
oReact	PersonX suits to PersonY's needs	happy.
oReact	PersonX ruins PersonY's life	miserable
oReact	PersonX purchases tickets	happy personx got tickets for them
oReact	PersonX crosses PersonY path	like they happened on them perchance
oReact	PersonX kicks ___ out of the house	rejected
oReact	PersonX plays catch	enjoyment
oReact	PersonX imitates PersonY's example	flattered.
oReact	PersonX is thrown away	smug
oReact	PersonX enjoys the snow	happy
oReact	PersonX wraps PersonY's arms around	loved to be with someone
oReact	PersonX taps PersonY's fingers	nervous and excited
oReact	PersonX tries to ask PersonY out	appreciated
oReact	PersonX agrees upon by the parties	compliant
oReact	PersonX supplies PersonY with information	happy
oReact	PersonX teaches ___ how to knit	like they are learning a new skill
oReact	PersonX works wonders	fantastic
oReact	PersonX is never found	like the lost someone close
oReact	PersonX gives PersonY treatment	hopeful
oReact	PersonX eventually asked ___	annoyed
oReact	PersonX feels sorry for PersonY	sad
oReact	PersonX tells PersonY the time	thankful
oReact	PersonX finishes high school	happy
oReact	PersonX decides to not be friends with PersonY anymore	angry
oReact	PersonX puts PersonY's foot down	subordinate
oReact	PersonX pulls ___ from PersonY's pocket	upset
oReact	PersonX gets saved	glad one less person is going to hell
oReact	PersonX always teased	annoyed
oReact	PersonX invites PersonX's friend PersonY	eager and happy
oReact	PersonX nurses ___ to health	healthy
oReact	PersonX watches PersonY's favorite show	so happy and excited
oReact	PersonX plays ___ with PersonY's dad	happy.
oReact	PersonX prevents ___ from acquiring	annoyed that they are neglected.
oReact	PersonX is stuck in traffic	annoyed
oReact	PersonX is on the basketball team	watchful
oReact	PersonX lets PersonY's play	happy
oReact	PersonX finds PersonY's dog	grateful
oReact	PersonX performs PersonY function	resentful
oReact	PersonX pounds PersonY's husband	angry
oReact	PersonX goes viral	interested
oReact	PersonX describes another ___	tired
oReact	PersonX starts PersonY business	collaborative
oReact	PersonX presents another ___	better informed to make a decision
oReact	PersonX wipes the ___ from PersonY's face	love
oReact	PersonX comes in PersonY's way	worried
oReact	PersonX performs well	entertained
oReact	PersonX does not want to cook	annoyed
oReact	PersonX plays video games	happy
oReact	PersonX watches PersonY's back	protected
oReact	PersonX makes breakfast for PersonX's family	content
oReact	PersonX orders a sandwich	skilled
oReact	PersonX makes PersonY application	appreciated
oReact	PersonX spills red wine	angry
oReact	PersonX mounts PersonY response	smart
oReact	PersonX loads PersonY's car	grateful
oReact	PersonX earns a bachelor 's ___	very wonderfull moment
oReact	PersonX reads PersonY a story	grateful
oReact	PersonX knocks PersonY off his perch	hurt
oReact	PersonX wipes the ___ from PersonX's eyes	caring and loved
oReact	PersonX would be late	okay.
oReact	PersonX serves ___ well	good
oReact	PersonX gets arrested	surprised
oReact	PersonX plays frisbee	happy.
oReact	PersonX celebrates PersonY's victory	lots of joy
oReact	PersonX increases PersonY's share	grateful
oReact	PersonX returns the money	thankful
oReact	PersonX turns PersonY's heads	excited
oReact	PersonX establishes the ___ on earth	protected
oReact	PersonX injures ___ badly	like they should help him out
oReact	PersonX hits the car	angry
oReact	PersonX wastes PersonX's ___ with living	concerned
oReact	PersonX introduces a ___ further to amend	reconciliatory
oReact	PersonX races PersonX's friend	upset
oReact	PersonX is taken to the hospital	worried
oReact	PersonX checks PersonY's account	like they don't have privacy
oReact	PersonX affords PersonY opportunity	thankful
oReact	PersonX says anything	bad
oReact	PersonX spends any money	happy
oReact	PersonX allows PersonY access	grateful
oReact	PersonX is angry at PersonY's brother	upset
oReact	PersonX makes PersonY's teeth itch	annoyed
oReact	PersonX scores a touchdown	happy
oReact	PersonX is PersonY's prom date	anxious
oReact	PersonX returns PersonY's phone	glad to have their stuff back.
oReact	PersonX gives PersonY a place	thankful
oReact	PersonX gives PersonY an interview	useful
oReact	PersonX asks the boy	helpful
oReact	PersonX keeps PersonY in the dark	unknowing
oReact	PersonX turns ___ towards PersonY	ignored
oReact	PersonX prevents PersonY's ___ from becoming	meddled with
oReact	PersonX sells PersonY's ___ for a mess	sad
oReact	PersonX plays some basketball	satisfied
oReact	PersonX provides ___ for people	grateful
oReact	PersonX dates PersonY's girlfriend	horrible
oReact	PersonX forgets PersonY's name	awkward
oReact	PersonX starts ___ instead	togetherness
oReact	PersonX lands PersonY's dream job	jealous
oReact	PersonX wins the gold medal	like losers
oReact	PersonX protects one 's ___	thankful.
oReact	PersonX picks a movie	amused
oReact	PersonX strengthens PersonY's position	garetful
oReact	PersonX helps PersonX's team win	happy
oReact	PersonX removes PersonY's shirt	turned on
oReact	PersonX gives the royal treatment	happy
oReact	PersonX pushes PersonY's way	sad
oReact	PersonX plays PersonX's ___ right	defeat
oReact	PersonX says nothing to PersonY	mad
oReact	PersonX takes up PersonY's cross	guilt
oReact	PersonX sees PersonY's aunt	like they saw a friend
oReact	PersonX keeps PersonY company	relaxed and satisfied with person x's company.
oReact	PersonX pleases PersonX's father	proud
oReact	PersonX gives PersonY things	grateful
oReact	PersonX is driving PersonY's car	happy someone takes turn driving
oReact	PersonX meets PersonY wife	friendly
oReact	PersonX talks to PersonX's daughter	loved
oReact	PersonX would love PersonY	in a relationship
oReact	PersonX is learning to walk	proud
oReact	PersonX uses PersonY's ___ to prevent	ready for action
oReact	PersonX rolls my eyes at PersonY	annoying
oReact	PersonX looks down at PersonY's feet	the same. x is only looking a their feet.
oReact	PersonX fixes PersonY's car	thankful
oReact	PersonX calls PersonY on the phone	amused
oReact	PersonX gives PersonX's girlfriend	happy
oReact	PersonX sees PersonY's boyfriend	social
oReact	PersonX provides ___ for the children	thankful
oReact	PersonX saves PersonY's life	happy
oReact	PersonX keeps PersonX's ___ above water	grateful
oReact	PersonX takes PersonY's car	very angry.
oReact	PersonX makes tacos for dinner	good
oReact	PersonX takes PersonY far	good
oReact	PersonX tears PersonY's eyes	upset
oReact	PersonX leads to PersonX's death	pain
oReact	PersonX moves back in with PersonX's parents	worried
oReact	PersonX delivers PersonX's message	informed about something
oReact	PersonX meets ___ with force	opposition.
oReact	PersonX tells PersonY do not know	also confused
oReact	PersonX wants to buy a new house	happy (received cash/loan promise)
oReact	PersonX finds love	wanted
oReact	PersonX puts PersonY's ___ at ease	thankful
oReact	PersonX kicks PersonY when they are down	mad
oReact	PersonX calls ___ for help	concern for x
oReact	PersonX needs to go home	happy.
oReact	PersonX makes PersonY decisions	inferior
oReact	PersonX runs away from home	worried
oReact	PersonX takes PersonY turn	grateful
oReact	PersonX opens the door to PersonY	thankful , hopeful
oReact	PersonX makes a snowball	excited
oReact	PersonX excludes ___ from using	angry
oReact	PersonX wants PersonX's parents	glad to have helped personx.
oReact	PersonX enjoys PersonY's food	pleased
oReact	PersonX pays PersonY's debts	grateful, happy
oReact	PersonX is nervous about making friends	good to have a new friend
oReact	PersonX persuades ___ to buy	informed
oReact	PersonX meets PersonY for the first time	friendly
oReact	PersonX reaches PersonY level	proud
oReact	PersonX casts aspersions	hurt feelings
oReact	PersonX is painting PersonY's nails	pretty
oReact	PersonX finds my keys	thankful
oReact	PersonX tells PersonX's boyfriend	happy
oReact	PersonX gets PersonY a new one	grateful
oReact	PersonX says things to PersonY	friendly
oReact	PersonX divorces PersonX's wife	sad
oReact	PersonX hides ___ from PersonX's parents	disappointed.
oReact	PersonX buys gifts for PersonY's family	surprised.
oReact	PersonX takes ___ out on a date	happy
oReact	PersonX takes PersonY's family	sad that they had their family taken
oReact	PersonX makes PersonY decision	good
oReact	PersonX pulls ___ to PersonY's feet	sexual
oReact	PersonX decides to not be friends with PersonY	hurt
oReact	PersonX takes the gilt off the gingerbread	wiser
oReact	PersonX wants to go with PersonY	happy someone wants to travel with them
oReact	PersonX cleans the house	clean
oReact	PersonX uses PersonY's internet	good.
oReact	PersonX pokes PersonY's eye out	pained
oReact	PersonX gives PersonY idea	wanted
oReact	PersonX makes PersonY's plans	relieved
oReact	PersonX lays it on thick	pleased
oReact	PersonX wraps PersonY's fingers	helped
oReact	PersonX is 9 months pregnant	happy
oReact	PersonX takes charge of PersonY	happy
oReact	PersonX agrees to go with PersonY	happy
oReact	PersonX moves back home	happy
oReact	PersonX becomes very depressed	sad
oReact	PersonX walks in PersonY's house	happy to see a friend
oReact	PersonX finds a date	excited
oReact	PersonX changes PersonY's ___ for better	thrilled that problems in their life have been addressed
oReact	PersonX gives ___ some medicine	better
oReact	PersonX schedules an appointment	indifferent.
oReact	PersonX persuades ___ to vote	motivated
oReact	PersonX is PersonY 's first trip	very happy
oReact	PersonX makes PersonY assumptions	confused
oReact	PersonX grabs PersonY's wallet	lost
oReact	PersonX buys a burger	thankful for the business of personx
oReact	PersonX gives PersonX's friends ___	beloved.
oReact	PersonX gets PersonY in trouble	bad
oReact	PersonX hires and fire ___	happy
oReact	PersonX treats ___ in patients	healthy
oReact	PersonX gets drunk	annoyance
oReact	PersonX is extremely disappointed	guilty
oReact	PersonX becomes very angry	bad.
oReact	PersonX camps with PersonX's friends	satisfied
oReact	PersonX gives PersonY a new one	grateful
oReact	PersonX asks PersonY's parents	respected
oReact	PersonX takes care of PersonY's	dependant
oReact	PersonX wants to spend time with PersonY	happy
oReact	PersonX puts the ___ first	glad to have him as a doctor
oReact	PersonX gets ___ to college	thankful
oReact	PersonX drives PersonY nuts	exasperated
oReact	PersonX takes PersonY's date	sad
oReact	PersonX checks on PersonY's son	cared for
oReact	PersonX hurts PersonY's feelings	sad
oReact	PersonX thanks the worker	happy
oReact	PersonX looks at PersonY with a smile	welcomed
oReact	PersonX tells PersonY to sit	friendly
oReact	PersonX fixes PersonY's hair	helped
oReact	PersonX makes breakfast for PersonY's family	grateful
oReact	PersonX gets a hold of PersonY	talkative.
oReact	PersonX makes PersonY's sandwich	grateful
oReact	PersonX plays PersonY's guitar	inspired
oReact	PersonX stays away from PersonY	as if they are being treated badly.
oReact	PersonX gets PersonY a gift	happy
oReact	PersonX kills PersonY enemy	satisfied
oReact	PersonX hears PersonY words	spyed upon
oReact	PersonX issues PersonY edict	knowledgable
oReact	PersonX packs up PersonY's stuff	grateful
oReact	PersonX visits PersonX's aunt	surprised
oReact	PersonX advises PersonY to take	betrayed
oReact	PersonX takes ___ lying down	relieved to tell something
oReact	PersonX gives PersonY a hard time	bullied
oReact	PersonX sees someone	content
oReact	PersonX stays at PersonY's place	excited to spend time with x
oReact	PersonX eats this ___ with you before suffer	in pain
oReact	PersonX takes PersonY's two kids	cared for.
oReact	PersonX satisfies PersonY's wants	satisfied by their wants being fulfilled
oReact	PersonX attempts PersonY explanation	like the're idea was usefull
oReact	PersonX blocks PersonY's path	like x is being malicious
oReact	PersonX hears the fire alarm	worried
oReact	PersonX moves home	annoyed
oReact	PersonX sees a woman	spied upon
oReact	PersonX gets PersonX's money back	guilt
oReact	PersonX puts the turkey	happy
oReact	PersonX gets a date with PersonY	excited
oReact	PersonX fills PersonY's heart	happy to be loved
oReact	PersonX pulls PersonY closer to PersonY	excited
oReact	PersonX gives PersonY the chance	grateful
oReact	PersonX calls PersonX's sister	accepted
oReact	PersonX makes loud noises	irritated
oReact	PersonX takes away from PersonY	unhappy
oReact	PersonX gives PersonY PersonX's attention	closer to personx
oReact	PersonX snaps PersonY's head	not alive
oReact	PersonX makes it better	served
oReact	PersonX makes a sound	alerted
oReact	PersonX takes PersonY's cat to the vet	grateful
oReact	PersonX puts an arm around PersonY	cared for and secure
oReact	PersonX keeps PersonY in ignorance	upset
oReact	PersonX is going too fast	scared
oReact	PersonX turns away from PersonY	rejected
oReact	PersonX tells PersonY's story	annoyed
oReact	PersonX comes and get PersonY	happy to see x
oReact	PersonX sweetens the pot	compelled to do well
oReact	PersonX looks weird	uncertain.
oReact	PersonX works quickly	happy
oReact	PersonX teaches PersonY how to play	happy
oReact	PersonX removes PersonY's shirt	indifferent
oReact	PersonX drives two hours	happy
oReact	PersonX fills PersonY's ___ to lie	angry
oReact	PersonX brings home the bacon	proud
oReact	PersonX comes to PersonY's aid	thankful
oReact	PersonX offers ___ a job	productive
oReact	PersonX appreciates PersonY's effort	happy
oReact	PersonX asks my neighbor	angry
oReact	PersonX calls to complain	surprised
oReact	PersonX takes PersonY oath	honored
oReact	PersonX flies the flag	proud
oReact	PersonX makes love	great
oReact	PersonX asks the girl out	cheerful
oReact	PersonX really helped PersonY	happy about x's friendship
oReact	PersonX is going to get married	loved
oReact	PersonX is selling cookies	happy
oReact	PersonX paints PersonY's fence	thankful
